LastUpdatedTime,Location Name,Address,Postal Code,Latitude,Longitude,Operator,Charging Point Name,Position,Operating Hours,CP Status,Plug Type,Current,Power Rating (kW),Price,Price Type,EV CP ID,EV ID Status
2026-09-09 13:30:00,BLK 88A TELOK BLANGAH HEIGHTS MULTI STOREY CAR PARK,88A TELOK BLANGAH HEIGHTS SINGAPORE 101088,101088,1.277297,103.807767,STRIDES YTL PTE. LTD.,BLK 88A TELOK BLANGAH HEIGHTS MULTI STOREY CAR PARK,L3A 115,,1,Type 2,AC,7,0.6980,kWh,R105037B-001,1
2026-09-09 13:30:00,"BLK 9,10,12 PINE CLOSE",12 PINE CLOSE SINGAPORE 391012,391012,1.308736,103.882351,SP MOBILITY PTE. LTD.,"BLK 9,10,12 PINE CLOSE",L1 22,,1,Type 2,AC,7.4,0.6976,kWh,R119198F-001,1
2026-09-09 13:30:00,"BLK 9,10,12 PINE CLOSE",12 PINE CLOSE SINGAPORE 391012,391012,1.308736,103.882351,SP MOBILITY PTE. LTD.,"BLK 9,10,12 PINE CLOSE",L1 23,,1,Type 2,AC,7.4,0.6976,kWh,R119199Z-001,1
2026-09-09 13:30:00,"BLK 9,10,12 PINE CLOSE",12 PINE CLOSE SINGAPORE 391012,391012,1.308736,103.882351,SP MOBILITY PTE. LTD.,"BLK 9,10,12 PINE CLOSE",L1 21,,1,Type 2,AC,7.4,0.6976,kWh,R119197B-001,1
2026-09-09 13:30:00,BLK 156/160 TAMPINES STREET 12,158 TAMPINES STREET 12 SINGAPORE 521158,521158,1.351086,103.945765,SP MOBILITY PTE. LTD.,BLK 156/160 TAMPINES STREET 12,L1 90,,1,Type 2,AC,7.4,0.6976,kWh,R119797Z-001,1
2026-09-09 13:30:00,BLK 156/160 TAMPINES STREET 12,158 TAMPINES STREET 12 SINGAPORE 521158,521158,1.351086,103.945765,SP MOBILITY PTE. LTD.,BLK 156/160 TAMPINES STREET 12,L1 89,,1,Type 2,AC,7.4,0.6976,kWh,R119796F-001,1
2026-09-09 13:30:00,BLK 156/160 TAMPINES STREET 12,158 TAMPINES STREET 12 SINGAPORE 521158,521158,1.351086,103.945765,SP MOBILITY PTE. LTD.,BLK 156/160 TAMPINES STREET 12,L1 81,,1,Type 2,AC,7.4,0.6976,kWh,R119793E-001,1
2026-09-09 13:30:00,BLK 156/160 TAMPINES STREET 12,158 TAMPINES STREET 12 SINGAPORE 521158,521158,1.351086,103.945765,SP MOBILITY PTE. LTD.,BLK 156/160 TAMPINES STREET 12,L1 83,,1,Type 2,AC,7.4,0.6976,kWh,R119795B-001,1
2026-09-09 13:30:00,BLK 156/160 TAMPINES STREET 12,158 TAMPINES STREET 12 SINGAPORE 521158,521158,1.351086,103.945765,SP MOBILITY PTE. LTD.,BLK 156/160 TAMPINES STREET 12,L1 91,,1,Type 2,AC,7.4,0.6976,kWh,R119798C-001,1
2026-09-09 13:30:00,BLK 156/160 TAMPINES STREET 12,158 TAMPINES STREET 12 SINGAPORE 521158,521158,1.351086,103.945765,SP MOBILITY PTE. LTD.,BLK 156/160 TAMPINES STREET 12,L1 82,,1,Type 2,AC,7.4,0.6976,kWh,R119794K-001,1
2026-09-09 13:30:00,THE KENDALL,50 SCIENCE PARK ROAD SINGAPORE 117406,117406,1.285889,103.783512,SP MOBILITY PTE. LTD.,THE KENDALL,"B1 76, 77",,1,Type 2,AC,43,0.8066,kWh,R104027H-002,1
2026-09-09 13:30:00,THE KENDALL,50 SCIENCE PARK ROAD SINGAPORE 117406,117406,1.285889,103.783512,SP MOBILITY PTE. LTD.,THE KENDALL,"B1 76, 77",,1,Combo 2,DC,50,0.8938,kWh,R104027H-001,0
2026-09-09 13:30:00,THE KENDALL,50 SCIENCE PARK ROAD SINGAPORE 117406,117406,1.285889,103.783512,SP MOBILITY PTE. LTD.,THE KENDALL,"B1 81, 82",,1,Type 2,AC,43,0.8066,kWh,R104028A-002,1
2026-09-09 13:30:00,THE KENDALL,50 SCIENCE PARK ROAD SINGAPORE 117406,117406,1.285889,103.783512,SP MOBILITY PTE. LTD.,THE KENDALL,"B1 81, 82",,1,Combo 2,DC,50,0.8938,kWh,R104028A-001,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31,L1 161 & 162,,1,Type 2,AC,7.4,0.6490,kWh,R111140G-001,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31,L1 161 & 162,,1,Type 2,AC,7.4,0.6490,kWh,R111140G-002,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31,L1 159 & 160,,1,Type 2,AC,7.4,0.6490,kWh,R111139D-002,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31,L1 159 & 160,,1,Type 2,AC,7.4,0.6490,kWh,R111139D-001,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31 HONG KAH GREEN,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R101984C-001,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31 HONG KAH GREEN,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R101984C-002,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31 HONG KAH GREEN,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R101983Z-001,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31 HONG KAH GREEN,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R101983Z-002,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31,L1 163 & 164,,1,Type 2,AC,7.4,0.6490,kWh,R111141R-002,1
2026-09-09 13:30:00,BLK 301/309 BUKIT BATOK STREET 31,307 BUKIT BATOK STREET 31 SINGAPORE 650307,650307,1.357355,103.748584,CHARGE+ PTE. LTD.,BLK 301/309 BUKIT BATOK STREET 31,L1 163 & 164,,1,Type 2,AC,7.4,0.6490,kWh,R111141R-001,1
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L6 938,,0,Type 2,AC,22,0.6700,kWh,R102639Z-001,0
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L5 791,,0,Type 2,AC,22,0.6700,kWh,R102634A-001,0
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L5 775,,1,Type 2,AC,22,0.6700,kWh,R102626C-001,1
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L6 937,,1,Type 2,AC,22,0.6700,kWh,R102637B-001,1
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L5 776,,0,Combo 2,DC,30,0.7520,kWh,R102628R-001,0
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,OCBC PARKWAY PARADE,L5 790,,0,Type 2,AC,22,0.6700,kWh,R102629D-001,0
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L6 922,,1,Combo 2,DC,30,0.7520,kWh,R102635E-001,1
2026-09-09 13:30:00,PARKWAY PARADE,80 MARINE PARADE ROAD SINGAPORE 449269,449269,1.301153,103.905282,VOLT SINGAPORE PTE. LTD.,PARKWAY PARADE,L6 923,,1,Combo 2,DC,30,0.7520,kWh,R102636K-001,1
2026-09-09 13:30:00,BLK 74/82 BEDOK NORTH ROAD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.328178,103.941046,STRIDES YTL PTE. LTD.,BLK 74/82 BEDOK NORTH ROAD,L1 462,,1,Type 2,AC,7.4,0.6980,kWh,R112850C-001,1
2026-09-09 13:30:00,BLK 74/82 BEDOK NORTH ROAD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.328178,103.941046,STRIDES YTL PTE. LTD.,BLK 74/82 BEDOK NORTH ROAD,L1 468,,1,Type 2,AC,7.4,0.6980,kWh,R112854H-001,1
2026-09-09 13:30:00,BLK 74/82 BEDOK NORTH ROAD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.328178,103.941046,STRIDES YTL PTE. LTD.,BLK 74/82 BEDOK NORTH ROAD,L1 464,,1,Type 2,AC,7.4,0.6980,kWh,R112852R-001,1
2026-09-09 13:30:00,BLK 74/82 BEDOK NORTH ROAD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.328178,103.941046,STRIDES YTL PTE. LTD.,BLK 74/82 BEDOK NORTH ROAD,L1 467,,1,Type 2,AC,7.4,0.6980,kWh,R112853D-001,1
2026-09-09 13:30:00,BLK 74/82 BEDOK NORTH ROAD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.328178,103.941046,STRIDES YTL PTE. LTD.,BLK 74/82 BEDOK NORTH ROAD,L1 463,,0,Type 2,AC,7.4,0.6980,kWh,R112851G-001,0
2026-09-09 13:30:00,BLK 74/82 BEDOK NORTH ROAD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.328178,103.941046,STRIDES YTL PTE. LTD.,BLK 74/82 BEDOK NORTH ROAD,L1 469,,1,Type 2,AC,7.4,0.6980,kWh,R112855A-001,1
2026-09-09 13:30:00,BLK 161/166 TAMPINES STREET 12,165 TAMPINES STREET 12 SINGAPORE 521165,521165,1.349024,103.945739,STRIDES YTL PTE. LTD.,BLK 161/166 TAMPINES STREET 12,L1 188,,1,Type 2,AC,7.4,0.6980,kWh,R112832Z-001,1
2026-09-09 13:30:00,BLK 161/166 TAMPINES STREET 12,165 TAMPINES STREET 12 SINGAPORE 521165,521165,1.349024,103.945739,STRIDES YTL PTE. LTD.,BLK 161/166 TAMPINES STREET 12,L1 187,,1,Type 2,AC,7.4,0.6980,kWh,R112831F-001,1
2026-09-09 13:30:00,BLK 161/166 TAMPINES STREET 12,165 TAMPINES STREET 12 SINGAPORE 521165,521165,1.349024,103.945739,STRIDES YTL PTE. LTD.,BLK 161/166 TAMPINES STREET 12,L1 186,,1,Type 2,AC,7.4,0.6980,kWh,R112829Z-001,1
2026-09-09 13:30:00,NATIONAL UNIVERSITY OF SINGAPORE (T-LAB),5A ENGINEERING DRIVE 1 SINGAPORE 117411,117411,1.299894,103.772058,COMFORTDELGRO ENGIE PTE. LTD.,NATIONAL UNIVERSITY OF SINGAPORE (T-LAB),L1 106,,1,Type 2,AC,22,0.6950,kWh,R103525D-001,1
2026-09-09 13:30:00,NATIONAL UNIVERSITY OF SINGAPORE (T-LAB),5A ENGINEERING DRIVE 1 SINGAPORE 117411,117411,1.299894,103.772058,COMFORTDELGRO ENGIE PTE. LTD.,NATIONAL UNIVERSITY OF SINGAPORE (T-LAB),L1 105,,0,Type 2,AC,22,0.6950,kWh,R103523G-001,0
2026-09-09 13:30:00,,20 TUAS AVENUE 1 SINGAPORE 639532,639532,1.325634,103.658784,SP MOBILITY PTE. LTD.,,L1 4,,1,Combo 2,DC,100,0.8938,kWh,R107561H-001,1
2026-09-09 13:30:00,,20 TUAS AVENUE 1 SINGAPORE 639532,639532,1.325634,103.658784,SP MOBILITY PTE. LTD.,,L1 4,,1,Combo 2,DC,100,0.8938,kWh,R107561H-002,1
2026-09-09 13:30:00,,8 ANG MO KIO INDUSTRIAL PARK 2 SINGAPORE 569500,569500,1.371677,103.864646,EV MOBILITY PTE. LTD.,GAIN CITY,"L1 10-13 Right side end after the entrance ,next to lorry lots",,1,Combo 2,DC,120,0.6590,kWh,R100594A-002,1
2026-09-09 13:30:00,,8 ANG MO KIO INDUSTRIAL PARK 2 SINGAPORE 569500,569500,1.371677,103.864646,EV MOBILITY PTE. LTD.,GAIN CITY,"L1 10-13 Right side end after the entrance ,next to lorry lots",,1,Combo 2,DC,120,0.6590,kWh,R100594A-001,0
2026-09-09 13:30:00,,8 ANG MO KIO INDUSTRIAL PARK 2 SINGAPORE 569500,569500,1.371677,103.864646,EV MOBILITY PTE. LTD.,,"L1 10-13 Right to the end after the entrance,next to the lorry lot",,1,Combo 2,DC,120,0.6590,kWh,R100596K-002,0
2026-09-09 13:30:00,,8 ANG MO KIO INDUSTRIAL PARK 2 SINGAPORE 569500,569500,1.371677,103.864646,EV MOBILITY PTE. LTD.,,"L1 10-13 Right to the end after the entrance,next to the lorry lot",,1,Combo 2,DC,120,0.6590,kWh,R100596K-001,1
2026-09-09 13:30:00,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,841A JURONG WEST STREET 81 SINGAPORE 641841,641841,1.344194,103.693117,CHARGE+ PTE. LTD.,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,L3A 134 & 135,,1,Type 2,AC,7.4,0.6490,kWh,R117050B-001,1
2026-09-09 13:30:00,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,841A JURONG WEST STREET 81 SINGAPORE 641841,641841,1.344194,103.693117,CHARGE+ PTE. LTD.,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,L3A 134 & 135,,1,Type 2,AC,7.4,0.6490,kWh,R117050B-002,1
2026-09-09 13:30:00,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,841A JURONG WEST STREET 81 SINGAPORE 641841,641841,1.344194,103.693117,CHARGE+ PTE. LTD.,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,L3A 132 & 133,,1,Type 2,AC,7.4,0.6490,kWh,R117049Z-001,1
2026-09-09 13:30:00,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,841A JURONG WEST STREET 81 SINGAPORE 641841,641841,1.344194,103.693117,CHARGE+ PTE. LTD.,BLK 841A JURONG WEST STREET 81 NANYANG PEARL,L3A 132 & 133,,1,Type 2,AC,7.4,0.6490,kWh,R117049Z-002,1
2026-09-09 13:30:00,WESTWOOD COURT,510 JURONG WEST STREET 52 SINGAPORE 640510,640510,1.348378,103.719448,COMFORTDELGRO ENGIE PTE. LTD.,WESTWOOD COURT,L1 92,,1,Type 2,AC,7,0.6950,kWh,R117603C-001,1
2026-09-09 13:30:00,WESTWOOD COURT,510 JURONG WEST STREET 52 SINGAPORE 640510,640510,1.348378,103.719448,COMFORTDELGRO ENGIE PTE. LTD.,WESTWOOD COURT,L1 93,,1,Type 2,AC,7,0.6950,kWh,R117604G-001,1
2026-09-09 13:30:00,WESTWOOD COURT,510 JURONG WEST STREET 52 SINGAPORE 640510,640510,1.348378,103.719448,COMFORTDELGRO ENGIE PTE. LTD.,WESTWOOD COURT,L1 94,,1,Type 2,AC,7,0.6950,kWh,R117605R-001,1
2026-09-09 13:30:00,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,844A JURONG WEST STREET 81 SINGAPORE 641844,641844,1.34585,103.69245,COMFORTDELGRO ENGIE PTE. LTD.,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,L3 146,,1,Type 2,AC,22,0.6950,kWh,R103493R-001,1
2026-09-09 13:30:00,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,844A JURONG WEST STREET 81 SINGAPORE 641844,641844,1.34585,103.69245,COMFORTDELGRO ENGIE PTE. LTD.,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,L3 172,,0,Type 2,AC,22,0.6950,kWh,R103482A-001,0
2026-09-09 13:30:00,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,844A JURONG WEST STREET 81 SINGAPORE 641844,641844,1.34585,103.69245,COMFORTDELGRO ENGIE PTE. LTD.,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,L3 174,,0,Type 2,AC,22,0.6950,kWh,R103491C-001,0
2026-09-09 13:30:00,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,844A JURONG WEST STREET 81 SINGAPORE 641844,641844,1.34585,103.69245,COMFORTDELGRO ENGIE PTE. LTD.,BLK 844A JURONG WEST STREET 81 NANYANG PEARL,L3 173,,1,Type 2,AC,22,0.6950,kWh,R103489G-001,1
2026-09-09 13:30:00,WOODLANDS MEMORIAL,7 WOODLANDS INDUSTRIAL PARK E8 SINGAPORE 758969,758969,1.453459,103.800226,ENEREADY PTE. LTD.,WOODLANDS MEMORIAL,L1 99,,1,Combo 2,DC,120,0.5003,kWh,R124356G-002,1
2026-09-09 13:30:00,WOODLANDS MEMORIAL,7 WOODLANDS INDUSTRIAL PARK E8 SINGAPORE 758969,758969,1.453459,103.800226,ENEREADY PTE. LTD.,WOODLANDS MEMORIAL,L1 99,,1,Combo 2,DC,120,0.5003,kWh,R124356G-001,1
2026-09-09 13:30:00,,515 JURONG WEST STREET 52 SINGAPORE 640515,640515,1.346424,103.720898,COMFORTDELGRO ENGIE PTE. LTD.,,L1 91,,1,Type 2,AC,7,0.6950,kWh,R116750E-001,1
2026-09-09 13:30:00,,515 JURONG WEST STREET 52 SINGAPORE 640515,640515,1.346424,103.720898,COMFORTDELGRO ENGIE PTE. LTD.,,L1 90,,1,Type 2,AC,7,0.6950,kWh,R116749B-001,1
2026-09-09 13:30:00,,515 JURONG WEST STREET 52 SINGAPORE 640515,640515,1.346424,103.720898,COMFORTDELGRO ENGIE PTE. LTD.,,L1 89,,1,Type 2,AC,7,0.6950,kWh,R116747E-001,1
2026-09-09 13:30:00,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),514 JURONG WEST STREET 52 SINGAPORE 640514,640514,1.347068,103.720086,CHARGE+ PTE. LTD.,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),L1 32 & 33,,1,Type 2,AC,7.4,0.6490,kWh,R110323G-001,1
2026-09-09 13:30:00,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),514 JURONG WEST STREET 52 SINGAPORE 640514,640514,1.347068,103.720086,CHARGE+ PTE. LTD.,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),L1 32 & 33,,1,Type 2,AC,7.4,0.6490,kWh,R110323G-002,1
2026-09-09 13:30:00,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),514 JURONG WEST STREET 52 SINGAPORE 640514,640514,1.347068,103.720086,CHARGE+ PTE. LTD.,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),L1 29O & 29P,,1,Type 2,AC,7.4,0.6490,kWh,R110321Z-002,1
2026-09-09 13:30:00,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),514 JURONG WEST STREET 52 SINGAPORE 640514,640514,1.347068,103.720086,CHARGE+ PTE. LTD.,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),L1 29O & 29P,,1,Type 2,AC,7.4,0.6490,kWh,R110321Z-001,1
2026-09-09 13:30:00,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),514 JURONG WEST STREET 52 SINGAPORE 640514,640514,1.347068,103.720086,CHARGE+ PTE. LTD.,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),L1 30 & 31,,1,Type 2,AC,7.4,0.6490,kWh,R110322C-002,1
2026-09-09 13:30:00,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),514 JURONG WEST STREET 52 SINGAPORE 640514,640514,1.347068,103.720086,CHARGE+ PTE. LTD.,BLK 513/514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST),L1 30 & 31,,1,Type 2,AC,7.4,0.6490,kWh,R110322C-001,1
2026-09-09 13:30:00,BLK 234A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK,234A BUKIT PANJANG RING ROAD SINGAPORE 671234,671234,1.37912,103.772011,COMFORTDELGRO ENGIE PTE. LTD.,BLK 234A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK,L5 309,,1,Type 2,AC,7.4,0.6950,kWh,R101619Z-001,1
2026-09-09 13:30:00,BLK 234A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK,234A BUKIT PANJANG RING ROAD SINGAPORE 671234,671234,1.37912,103.772011,COMFORTDELGRO ENGIE PTE. LTD.,BLK 234A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK,L5 311,,1,Type 2,AC,7.4,0.6950,kWh,R101621F-001,1
2026-09-09 13:30:00,BLK 234A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK,234A BUKIT PANJANG RING ROAD SINGAPORE 671234,671234,1.37912,103.772011,COMFORTDELGRO ENGIE PTE. LTD.,BLK 234A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK,L5 310,,1,Type 2,AC,7.4,0.6950,kWh,R101620B-001,1
2026-09-09 13:30:00,GRANTRAL COMPLEX,601 MACPHERSON ROAD SINGAPORE 368242,368242,1.333752,103.887746,VOLT SINGAPORE PTE. LTD.,GRANTRAL COMPLEX,L3 18,,1,Combo 2,DC,60,0.7520,kWh,R120684C-002,1
2026-09-09 13:30:00,GRANTRAL COMPLEX,601 MACPHERSON ROAD SINGAPORE 368242,368242,1.333752,103.887746,VOLT SINGAPORE PTE. LTD.,GRANTRAL COMPLEX,L3 18,,1,Combo 2,DC,60,0.7520,kWh,R120684C-001,1
2026-09-09 13:30:00,BLK 78A LORONG LIMAU WHAMPOA DEW,78A LORONG LIMAU SINGAPORE 321078,321078,1.324374,103.855402,COMFORTDELGRO ENGIE PTE. LTD.,BLK 78A LORONG LIMAU WHAMPOA DEW,L3 109,,1,Type 2,AC,7.4,0.6950,kWh,R101570E-001,1
2026-09-09 13:30:00,BLK 78A LORONG LIMAU WHAMPOA DEW,78A LORONG LIMAU SINGAPORE 321078,321078,1.324374,103.855402,COMFORTDELGRO ENGIE PTE. LTD.,BLK 78A LORONG LIMAU WHAMPOA DEW,L3 108,,1,Type 2,AC,7.4,0.6950,kWh,R101569B-001,1
2026-09-09 13:30:00,BLK 78A LORONG LIMAU WHAMPOA DEW,78A LORONG LIMAU SINGAPORE 321078,321078,1.324374,103.855402,COMFORTDELGRO ENGIE PTE. LTD.,BLK 78A LORONG LIMAU WHAMPOA DEW,L3 107,,1,Type 2,AC,7.4,0.6950,kWh,R101568K-001,1
2026-09-09 13:30:00,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,52A TELOK BLANGAH DRIVE SINGAPORE 101052,101052,1.273333,103.811111,CHARGE+ PTE. LTD.,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,L3A 114 & 115,,1,Type 2,AC,7.4,0.6490,kWh,R107542R-002,1
2026-09-09 13:30:00,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,52A TELOK BLANGAH DRIVE SINGAPORE 101052,101052,1.273333,103.811111,CHARGE+ PTE. LTD.,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,L3A 114 & 115,,1,Type 2,AC,7.4,0.6490,kWh,R107542R-001,1
2026-09-09 13:30:00,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,52A TELOK BLANGAH DRIVE SINGAPORE 101052,101052,1.273333,103.811111,CHARGE+ PTE. LTD.,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,L3A 116 & 117,,1,Type 2,AC,7.4,0.6490,kWh,R107543D-001,1
2026-09-09 13:30:00,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,52A TELOK BLANGAH DRIVE SINGAPORE 101052,101052,1.273333,103.811111,CHARGE+ PTE. LTD.,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,L3A 116 & 117,,1,Type 2,AC,7.4,0.6490,kWh,R107543D-002,0
2026-09-09 13:30:00,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,52A TELOK BLANGAH DRIVE SINGAPORE 101052,101052,1.273333,103.811111,CHARGE+ PTE. LTD.,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,L3A 112 & 113,,0,Type 2,AC,7.4,0.6490,kWh,R107541G-001,0
2026-09-09 13:30:00,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,52A TELOK BLANGAH DRIVE SINGAPORE 101052,101052,1.273333,103.811111,CHARGE+ PTE. LTD.,BLK 52A TELOK BLANGAH DRIVE BLANGAH VIEW,L3A 112 & 113,,0,Type 2,AC,7.4,0.6490,kWh,R107541G-002,0
2026-09-09 13:30:00,EXTRA SPACE ANG MO KIO,14 ANG MO KIO INDUSTRIAL PARK 2 SINGAPORE 569503,569503,1.372503,103.864261,CHARGE+ PTE. LTD.,EXTRA SPACE ANG MO KIO,L1 23 & 25,,1,Combo 2,DC,120,0.8691,kWh,R112479K-002,1
2026-09-09 13:30:00,EXTRA SPACE ANG MO KIO,14 ANG MO KIO INDUSTRIAL PARK 2 SINGAPORE 569503,569503,1.372503,103.864261,CHARGE+ PTE. LTD.,EXTRA SPACE ANG MO KIO,L1 23 & 25,,1,Combo 2,DC,120,0.8691,kWh,R112479K-001,1
2026-09-09 13:30:00,BLK 333/334 BUKIT BATOK WEST AVENUE 4,333 BUKIT BATOK STREET 32 SINGAPORE 650333,650333,1.364516,103.747429,COMFORTDELGRO ENGIE PTE. LTD.,BLK 333/334 BUKIT BATOK WEST AVENUE 4,L1 32,,1,Type 2,AC,7,0.6950,kWh,R112380G-001,1
2026-09-09 13:30:00,BLK 333/334 BUKIT BATOK WEST AVENUE 4,333 BUKIT BATOK STREET 32 SINGAPORE 650333,650333,1.364516,103.747429,COMFORTDELGRO ENGIE PTE. LTD.,BLK 333/334 BUKIT BATOK WEST AVENUE 4,L1 33,,1,Type 2,AC,7,0.6950,kWh,R112381R-001,1
